,website,email,last_scanned,domain,error
502,http://www.kizilyel.com.tr/,info@kizilyel.com.tr,2023-12-10 19:19:58,www.kizilyel.com.tr,
503,https://kazakhukuk.com/,nazangul@kazakhukuk.com,2023-12-10 19:19:59,kazakhukuk.com,
504,http://serbes.av.tr/,info@serbes.av.tr,2023-12-10 19:20:03,serbes.av.tr,
505,https://www.bbclegal.com/,info@bbclegal.com,2023-12-10 19:20:04,www.bbclegal.com,
506,http://www.inal-law.com/,office@inal-law.com,2023-12-10 19:20:06,www.inal-law.com,
507,http://www.arslanataman.com/,info@arslanataman.com,2023-12-10 19:20:08,www.arslanataman.com,
508,https://www.elmasyesiloglu.com/,contact@elmasyesiloglu.com,2023-12-10 19:20:10,www.elmasyesiloglu.com,
509,http://www.cingozbaybali.av.tr/,info@cingozbaybali.av.tr,2023-12-10 19:20:10,www.cingozbaybali.av.tr,
510,http://www.cingozbaybali.av.tr/,murat.baybali@cingozbaybali.av.tr,2023-12-10 19:20:10,www.cingozbaybali.av.tr,
511,http://www.cingozbaybali.av.tr/,alican.cingoz@cingozbaybali.av.tr,2023-12-10 19:20:10,www.cingozbaybali.av.tr,
512,http://www.cingozbaybali.av.tr/,info@goldfinchlegal.com,2023-12-10 19:20:10,www.cingozbaybali.av.tr,
513,https://www.legista.com.tr/,info@legista.com.tr,2023-12-10 19:20:23,www.legista.com.tr,
514,https://www.iplikcioglu.com/,bilgi@iplikcioglu.com,2023-12-10 19:20:30,www.iplikcioglu.com,
515,http://www.bnglawfirm.com.tr/,info@bnglawfirm.com.tr,2023-12-10 19:20:31,www.bnglawfirm.com.tr,
516,http://alfhukuk.com/,alf@alfhukuk.com,2023-12-10 19:20:35,alfhukuk.com,
517,http://alfhukuk.com/,hello@pearsonspecter.com,2023-12-10 19:20:35,alfhukuk.com,
518,http://www.rzhukuk.com/,info@resulzor.av.tr,2023-12-10 19:20:36,www.rzhukuk.com,
519,https://canhukukburo.com/,canhukukburo@gmail.com,2023-12-10 19:20:46,canhukukburo.com,
520,https://canhukukburo.com/,Info@canhukukburo.com,2023-12-10 19:20:46,canhukukburo.com,
521,http://www.tilegal.com/,info@tilegal.com,2023-12-10 19:20:49,www.tilegal.com,
522,http://www.soz.av.tr/,info@soz.av.tr,2023-12-10 19:20:55,www.soz.av.tr,
523,http://ozlemhukukdanismanlik.com/,info@ozlemhukukdanismanlik.com,2023-12-10 19:21:04,ozlemhukukdanismanlik.com,
524,https://www.avozgulyalcingokbel.com/,info@avozgulyalcingokbel.com,2023-12-10 19:21:06,www.avozgulyalcingokbel.com,
525,https://www.avozgulyalcingokbel.com/,ozgulyalcin@hotmail.com,2023-12-10 19:21:06,www.avozgulyalcingokbel.com,
526,https://www.avozgulyalcingokbel.com/,bilgi@avozgulyalcingokbel.com,2023-12-10 19:21:06,www.avozgulyalcingokbel.com,
527,http://www.beyogluhukuk.com/,mesutunlu@beyogluhukuk.com,2023-12-10 19:21:07,www.beyogluhukuk.com,
528,http://kulat.av.tr/,info@kulat.av.tr,2023-12-10 19:21:09,kulat.av.tr,
529,http://www.dayslegal.com/,info@dayslegal.com,2023-12-10 19:21:12,www.dayslegal.com,
530,http://www.erdallaw.com/iletisim/,info@erdallaw.com,2023-12-10 19:21:16,www.erdallaw.com,
531,http://www.tansel.av.tr/,info@tansel.av.tr,2023-12-10 19:21:18,www.tansel.av.tr,
532,https://www.dlc.law/,info@dlc.law,2023-12-10 19:21:26,www.dlc.law,
533,http://istanbullawyerfirm.com/,info@istanbullawyerfirm.com,2023-12-10 19:21:27,istanbullawyerfirm.com,
534,http://istanbullawyerfirm.com/,info@erguner.com.tr,2023-12-10 19:21:27,istanbullawyerfirm.com,
535,http://kasapoglulegal.com/,info@kasapoglulegal.com,2023-12-10 19:21:28,kasapoglulegal.com,
536,https://www.cdcalaw.com/,info@cdcalaw.com,2023-12-10 19:21:29,www.cdcalaw.com,
537,http://www.akay.av.tr/,info@akay.av.tr,2023-12-10 19:21:30,www.akay.av.tr,
538,http://www.oaulegal.com/,info@oaulegal.com,2023-12-10 19:21:31,www.oaulegal.com,
539,http://www.atlashukuk.org/,info@atlashukuk.gen.tr,2023-12-10 19:21:33,www.atlashukuk.org,
540,https://www.kyhukuk.com.tr/,info@kyhukuk.com.tr,2023-12-10 19:21:35,www.kyhukuk.com.tr,
541,http://www.celen.av.tr/,celen@celen.av.tr,2023-12-10 19:21:35,www.celen.av.tr,
542,http://www.atalaylaw.com.tr/,av.ozlematalay@gmail.com,2023-12-10 19:21:38,www.atalaylaw.com.tr,
543,https://www.kos-legal.com/,info@kos-legal.com,2023-12-10 19:21:39,www.kos-legal.com,
544,https://www.kos-legal.com/,user@domain.com,2023-12-10 19:21:39,www.kos-legal.com,
545,http://www.ettalaw.com/,info@ettalaw.com,2023-12-10 19:21:51,www.ettalaw.com,
546,http://acdlawoffice.com/,info@acdlawoffice.com,2023-12-10 19:21:52,acdlawoffice.com,
547,http://www.ozkan.av.tr/,info@ozkan.av.tr,2023-12-10 19:21:57,www.ozkan.av.tr,
548,http://www.berkerberker.com/,info@berkerberker.com,2023-12-10 19:22:03,www.berkerberker.com,
549,http://www.tarlan.av.tr/,info@tarlan.av.tr,2023-12-10 19:22:03,www.tarlan.av.tr,
550,http://semizoglu.av.tr/,semizoglu@semizoglu.av.tr,2023-12-10 19:22:05,semizoglu.av.tr,
551,http://www.acklawoffice.com/,info@acklawoffice.com,2023-12-10 19:22:06,www.acklawoffice.com,
552,http://www.sandikci.av.tr/,info@mysite.com,2023-12-10 19:22:08,www.sandikci.av.tr,
553,http://www.sandikci.av.tr/,sberkay@sandikci.av.tr,2023-12-10 19:22:08,www.sandikci.av.tr,
554,http://www.ozocakerdogan.com/,info@ozocakerdogan.com,2023-12-10 19:22:10,www.ozocakerdogan.com,
555,http://www.aryilmaz.com/,webmaster@aryilmaz.com,2023-12-10 19:22:12,www.aryilmaz.com,
556,https://www.denizozerhukuk.com/,kdeniz@denizozerhukuk.com,2023-12-10 19:22:14,www.denizozerhukuk.com,
557,https://www.denizozerhukuk.com/,hozer@denizozerhukuk.com,2023-12-10 19:22:14,www.denizozerhukuk.com,
558,http://www.reliancehukuk.com/,babahukuklaw@gmail.com,2023-12-10 19:22:19,www.reliancehukuk.com,
559,http://kermenavukatlik.com/,ece@kermenavukatlik.com,2023-12-10 19:22:19,kermenavukatlik.com,
560,http://www.iccert.com/,info@iccert.com,2023-12-10 19:22:22,www.iccert.com,
561,http://www.ebb-law.com/,mail@ebb-law.com,2023-12-10 19:22:23,www.ebb-law.com,
562,http://www.kent-hukuk.com/,filler@godaddy.com,2023-12-10 19:22:25,www.kent-hukuk.com,
563,http://www.kent-hukuk.com/,info@kent-hukuk.com,2023-12-10 19:22:25,www.kent-hukuk.com,
564,http://www.kent-hukuk.com/,luciano@latinotype.com,2023-12-10 19:22:25,www.kent-hukuk.com,
565,http://www.akdanis.av.tr/,info@akdanis.av.tr,2023-12-10 19:22:29,www.akdanis.av.tr,
566,http://www.akdanis.av.tr/,Powerlegal@gmail.com,2023-12-10 19:22:29,www.akdanis.av.tr,
567,http://www.akdanis.av.tr/,PowerLegal@gmail.com,2023-12-10 19:22:29,www.akdanis.av.tr,
568,http://www.basarirhukuk.com.tr/,info@basarirhukuk.com,2023-12-10 19:22:36,www.basarirhukuk.com.tr,
569,http://donmezhukuk.org/,info@donmezhukuk.org,2023-12-10 19:22:38,donmezhukuk.org,
570,http://www.atdhukuk.com/,info@atdhukuk.com,2023-12-10 19:22:41,www.atdhukuk.com,
571,https://www.karagozogluhukuk.com/,info@karagozogluhukuk.com,2023-12-10 19:22:44,www.karagozogluhukuk.com,
572,https://www.cabinetcalame.com/,cabinetcalame@gmail.com,2023-12-10 19:22:45,www.cabinetcalame.com,
573,http://www.sevimhukukburosu.com/,perihansevim@hotmail.com,2023-12-10 19:22:45,www.sevimhukukburosu.com,
574,http://dkhukukburosu.com/,info@dkhukukburosu.com,2023-12-10 19:22:47,dkhukukburosu.com,
575,http://unsal-unsal.com/,impallari@gmail.com,2023-12-10 19:22:49,unsal-unsal.com,
576,http://unsal-unsal.com/,info@unsal-unsal.com,2023-12-10 19:22:49,unsal-unsal.com,
577,http://unsal-unsal.com/,micah@micahrich.com,2023-12-10 19:22:49,unsal-unsal.com,
578,http://www.gullusenturkhukuk.com/,info@gullusenturkhukuk.com,2023-12-10 19:22:52,www.gullusenturkhukuk.com,
579,http://jurist.com.tr/,bilgi@jurist.com.tr,2023-12-10 19:22:57,jurist.com.tr,
580,http://fatihozdemir.av.tr/,info@fatihozdemir.av.tr,2023-12-10 19:23:00,fatihozdemir.av.tr,
581,https://www.basaksehiravukat.com/,info@basaksehiravukat.com,2023-12-10 19:23:02,www.basaksehiravukat.com,
582,http://www.kilictekin.com/,info@kilictekin.com,2023-12-10 19:23:03,www.kilictekin.com,
583,http://www.solakpartners.com/,baygun@solakpartners.com,2023-12-10 19:23:04,www.solakpartners.com,
584,http://www.solakpartners.com/,info@solakpartners.com,2023-12-10 19:23:04,www.solakpartners.com,
585,http://www.solakpartners.com/,bergin@solakpartners.com,2023-12-10 19:23:04,www.solakpartners.com,
586,http://www.solakpartners.com/,mutlucan@solakpartners.com,2023-12-10 19:23:04,www.solakpartners.com,
587,http://www.solakpartners.com/,ekaratay@solakpartners.com,2023-12-10 19:23:04,www.solakpartners.com,
588,http://www.solakpartners.com/,oerdil@solakpartners.com,2023-12-10 19:23:04,www.solakpartners.com,
589,http://www.ygdlaw.com/,info@ygdlaw.com,2023-12-10 19:23:07,www.ygdlaw.com,
590,http://www.bal.av.tr/,bilgi@bal.av.tr,2023-12-10 19:23:07,www.bal.av.tr,
591,http://berkayergun.av.tr/,info@elitehukukburosu.com,2023-12-10 19:23:09,berkayergun.av.tr,
592,http://www.unsallaw.com/,info@unsallaw.com,2023-12-10 19:23:12,www.unsallaw.com,
593,https://ahmetandberat.com/,info@ahmetandberat.com,2023-12-10 19:23:22,ahmetandberat.com,
594,http://ruscuklu.com/,info@ruscuklu.com,2023-12-10 19:23:24,ruscuklu.com,
595,http://www.giderlaw.com/,info@giderlaw.com,2023-12-10 19:23:30,www.giderlaw.com,
596,https://gucarslan.av.tr/about-us/,u003einfo@gucarslan.av.tr,2023-12-10 19:23:34,gucarslan.av.tr,
597,https://gucarslan.av.tr/about-us/,info@gucarslan.av.tr,2023-12-10 19:23:34,gucarslan.av.tr,
598,https://www.pointlawfirm.com/,ugurcan@pointlawfirm.com,2023-12-10 19:23:35,www.pointlawfirm.com,
599,https://www.pointlawfirm.com/,cagri@pointlawfirm.com,2023-12-10 19:23:35,www.pointlawfirm.com,
600,https://www.pointlawfirm.com/,furkan@pointlawfirm.com,2023-12-10 19:23:35,www.pointlawfirm.com,
601,https://www.pointlawfirm.com/,emin@pointlawfirm.com,2023-12-10 19:23:35,www.pointlawfirm.com,
602,http://www.ateryalaw.com/,info@ateryalaw.com,2023-12-10 19:23:37,www.ateryalaw.com,
603,https://www.toklawfirm.com/en/iletisim/,gunertok@istanbulbarosu.org.tr,2023-12-10 19:23:43,www.toklawfirm.com,
604,http://www.hnppatent.com/iletisim.html,info@hnppatent.com,2023-12-10 19:23:43,www.hnppatent.com,
605,http://www.hnppatent.com/iletisim.html,info@hovseppayel.av.tr,2023-12-10 19:23:43,www.hnppatent.com,
606,http://www.hnppatent.com/iletisim.html,myname@example.com,2023-12-10 19:23:43,www.hnppatent.com,
607,http://avtubacan.com/,info@avtubacan.com,2023-12-10 19:23:55,avtubacan.com,
608,https://www.tepelawoffice.com/,office@tepelawoffice.com,2023-12-10 19:24:06,www.tepelawoffice.com,
609,http://www.polegal.com/,info@polegal.com,2023-12-10 19:24:17,www.polegal.com,
610,https://heuvels-uras.com/,hu-bod@heuvels-uras.com,2023-12-10 19:24:22,heuvels-uras.com,
611,https://heuvels-uras.com/,info@heuvels-uras.com,2023-12-10 19:24:22,heuvels-uras.com,
612,http://civi-partners.com/,info@civi-partners.com,2023-12-10 19:24:23,civi-partners.com,
613,http://uyberhukuk.com/,info@uyberhukuk.com,2023-12-10 19:24:26,uyberhukuk.com,
614,http://uyberhukuk.com/,feedback@startbootstrap.com,2023-12-10 19:24:26,uyberhukuk.com,
615,http://uyberhukuk.com/,your-email@your-domain.com,2023-12-10 19:24:26,uyberhukuk.com,
616,http://www.dogan-law.com/,info@dogan-law.com,2023-12-10 19:24:38,www.dogan-law.com,
617,https://www.ari.av.tr/english/contact-us/,info@ari.av.tr,2023-12-10 19:24:39,www.ari.av.tr,
618,http://www.ozdagistanliekici.com/,info@iptech-legal.com,2023-12-10 19:24:40,www.ozdagistanliekici.com,
619,http://lawyerteam.pro/,adiniz@sirketiniz.com,2023-12-10 19:24:43,lawyerteam.pro,
620,http://lawyerteam.pro/,info@lawyerteam.pro,2023-12-10 19:24:43,lawyerteam.pro,
621,http://iptechlegalblog.com/,info@iptech-legal.com,2023-12-10 19:24:51,iptechlegalblog.com,
622,http://koruk.av.tr/,info@koruk.av.tr,2023-12-10 19:24:57,koruk.av.tr,
623,http://koruk.av.tr/,alperenasimkoruk@gmail.com,2023-12-10 19:24:57,koruk.av.tr,
624,http://alp.av.tr/,info@alp.av.tr,2023-12-10 19:25:18,alp.av.tr,
625,http://www.tevetoglu.av.tr/,info@tevetoglu.av.tr,2023-12-10 19:25:21,www.tevetoglu.av.tr,
626,https://www.cptlawfirm.com/contact/,info@cptlawfirm.com,2023-12-10 19:25:22,www.cptlawfirm.com,
627,https://www.topolawfirm.com/contact-us/,info@topolawfirm.com,2023-12-10 19:25:24,www.topolawfirm.com,
628,http://bircanlaw.com/,info@bircanlaw.com,2023-12-10 19:25:24,bircanlaw.com,
629,https://www.tekintekinlawfirm.com/,info@tekintekinlawfirm.com,2023-12-10 19:25:35,www.tekintekinlawfirm.com,
630,https://www.mgc.com.tr/,info@mgc.com.tr,2023-12-10 19:25:36,www.mgc.com.tr,
631,http://mehmetlawfirm.com/,info@istanbullawyerfirm.com,2023-12-10 19:25:39,mehmetlawfirm.com,
632,http://mehmetlawfirm.com/,info@mehmetlawfirm.com,2023-12-10 19:25:39,mehmetlawfirm.com,
633,http://gulhan.av.tr/,av.kartalgulhan@gmail.com,2023-12-10 19:25:44,gulhan.av.tr,
634,http://gulhan.av.tr/,kartal@gulhan.av.tr,2023-12-10 19:25:44,gulhan.av.tr,
635,http://www.mypartnerslawfirm.com/,info@mypartnerslawfirm.com,2023-12-10 19:25:52,www.mypartnerslawfirm.com,
636,http://yasarlawfirm.com/,info@yasarlawfirm.com,2023-12-10 19:25:55,yasarlawfirm.com,
637,http://www.uyusmazlikcozummerkezi.org/,filler@godaddy.com,2023-12-10 19:25:56,www.uyusmazlikcozummerkezi.org,
638,http://www.uyusmazlikcozummerkezi.org/,jonpinhorn.typedesign@gmail.com,2023-12-10 19:25:56,www.uyusmazlikcozummerkezi.org,
639,http://www.uyusmazlikcozummerkezi.org/,info@uczm.org,2023-12-10 19:25:56,www.uyusmazlikcozummerkezi.org,
640,http://www.uyusmazlikcozummerkezi.org/,amkryukov@gmail.com,2023-12-10 19:25:56,www.uyusmazlikcozummerkezi.org,
641,http://www.uyusmazlikcozummerkezi.org/,eben@eyebytes.com,2023-12-10 19:25:56,www.uyusmazlikcozummerkezi.org,
642,https://www.sbhukukburosu.com.tr/,info@sbhukukburosu.com.tr,2023-12-10 19:25:59,www.sbhukukburosu.com.tr,
643,https://mzslawoffice.com/,filler@godaddy.com,2023-12-10 19:26:00,mzslawoffice.com,
644,https://mzslawoffice.com/,info@mzslawoffice.com,2023-12-10 19:26:00,mzslawoffice.com,
645,http://www.pekgun.com/,info@pekgun.com,2023-12-10 19:26:01,www.pekgun.com,
646,http://www.pekgun.com/,impekgun@pekgun.com,2023-12-10 19:26:01,www.pekgun.com,
647,https://avukatzanasahin.com/,av.zanasahin@gmail.com,2023-12-10 19:26:03,avukatzanasahin.com,
648,http://mitralaw.com.tr/,info@mitralaw.com.tr,2023-12-10 19:26:10,mitralaw.com.tr,
649,http://dktr-legal.com/en/contact-us/,info@dktr-legal.com,2023-12-10 19:26:11,dktr-legal.com,
650,https://ypluslaw.com/,info@ypluslaw.com,2023-12-10 19:26:13,ypluslaw.com,
651,http://www.cetinkayalaw.com.tr/,info@cetinkayalaw.com.tr,2023-12-10 19:26:18,www.cetinkayalaw.com.tr,
652,http://turkishlawyeroffice.com/,info@seyhanhukuk.com,2023-12-10 19:26:21,turkishlawyeroffice.com,
653,http://www.cubanlf.com/,info@cubanlf.com,2023-12-10 19:26:22,www.cubanlf.com,
654,https://abdullahyilmaz.av.tr/,info@abdullahyilmaz.av.tr,2023-12-10 19:26:24,abdullahyilmaz.av.tr,
655,https://www.vedatyalcin.av.tr/,info@vedatyalcin.av.tr,2023-12-10 19:26:39,www.vedatyalcin.av.tr,
656,https://www.ceyhanlegal.av.tr/,info@ceyhanlegal.av.tr,2023-12-10 19:26:53,www.ceyhanlegal.av.tr,
657,http://cylawoffice.com/,amkryukov@gmail.com,2023-12-10 19:27:01,cylawoffice.com,
658,http://cylawoffice.com/,agustinamingote@gmail.com,2023-12-10 19:27:01,cylawoffice.com,
659,http://demirelinternationallaw.com/,info@demirellaw.com,2023-12-10 19:27:03,demirelinternationallaw.com,
660,http://bblawfirm.com.tr/,info@bblawfirm.com.tr,2023-12-10 19:27:05,bblawfirm.com.tr,
661,http://yesillawoffice.com/,info@yesillawoffice.com,2023-12-10 19:27:09,yesillawoffice.com,
662,http://www.patentmuhendisi.com/,info@patentmuhendisi.com.tr,2023-12-10 19:27:11,www.patentmuhendisi.com,
663,http://www.sakarlegal.com/,info@sakarlegal.com,2023-12-10 19:27:14,www.sakarlegal.com,
664,http://divan-law.com/,info@divan-law.com,2023-12-10 19:27:20,divan-law.com,
665,http://www.hovseppayel.av.tr/,info@hnppatent.com,2023-12-10 19:27:23,www.hovseppayel.av.tr,
666,http://www.deselaw.com/,info@deselaw.com,2023-12-10 19:27:29,www.deselaw.com,
667,http://esalawfirm.com/,hello@projx.com.tr,2023-12-10 19:27:34,esalawfirm.com,
668,http://esalawfirm.com/,info@mediterra.com,2023-12-10 19:27:34,esalawfirm.com,
669,http://www.gnalegal.com/,info@gnalegal.com,2023-12-10 19:27:36,www.gnalegal.com,
670,http://dogan-law.com/contact-2-2/,info@dogan-law.com,2023-12-10 19:27:36,dogan-law.com,
671,http://www.cagdascelik.av.tr/,info@cchukukburosu.com,2023-12-10 19:27:40,www.cagdascelik.av.tr,
672,http://www.istanbullawfirm.com/,info@istanbullawfirm.com,2023-12-10 19:27:42,www.istanbullawfirm.com,
673,http://www.legaltasarim.com/,info@legaltasarim.com,2023-12-10 19:27:44,www.legaltasarim.com,
674,https://www.uygunlaw.com/,info@uygunlaw.com,2023-12-10 19:27:49,www.uygunlaw.com,
675,https://www.dumansener.av.tr/,info@dumansener.av.tr,2023-12-10 19:27:49,www.dumansener.av.tr,
676,https://silviyahukuk.com/,info@silviyahukuk.com,2023-12-10 19:27:53,silviyahukuk.com,
677,http://rozahukuk.com/,info@yoursite.com,2023-12-10 19:27:53,rozahukuk.com,
678,http://rozahukuk.com/,info@rozahukuk.com,2023-12-10 19:27:53,rozahukuk.com,
679,https://tactranslations.business.site/,,2023-12-10 19:49:24,,error with mail variable
680,http://www.hasanerkmen.com/,,2023-12-10 19:49:24,,error with mail variable
681,https://www.lexist.com.tr/,,2023-12-10 19:49:26,,error with mail variable
682,https://www.lexist.com.tr/contact/,,2023-12-10 19:49:29,,error with mail variable
683,https://www.lexist.com.tr/data-protection-privacy/,,2023-12-10 19:49:31,,error with mail variable
684,https://www.lexist.com.tr/en/data-protection-privacy/,,2023-12-10 19:49:33,,error with mail variable
685,https://www.lexist.com.tr/en/contact/,,2023-12-10 19:49:35,,error with mail variable
686,https://www.lexist.com.tr/privacy-notice/,,2023-12-10 19:49:36,,error with mail variable
687,http://www.serbest.av.tr/,,2023-12-10 19:49:36,,error with mail variable
688,http://www.temyizkitap.com/,,2023-12-10 19:49:37,,error with mail variable
689,https://istanbulbim.adalet.gov.tr/,,2023-12-10 19:49:40,,error with mail variable
690,https://www.hayat-ist.com/,,2023-12-10 19:49:40,,error with mail variable
691,https://www.hayat-ist.com/contact/,,2023-12-10 19:49:41,,error with mail variable
692,http://www.gedawigroup.com/,could not reach site,2023-12-10 19:49:51,,
693,http://www.konyarhukuk.net/,,2023-12-10 19:49:57,,error with mail variable
694,https://asyaipinsaat.sahibinden.com/%3FuserId%3DaM_NkkS--PUOUtJtqP0grXQ,could not reach site,2023-12-10 19:50:03,,
695,http://www.canturkimmigration.com/,,2023-12-10 19:50:07,,error with mail variable
696,http://www.kazdal.av.tr/,,2023-12-10 19:50:07,,error with mail variable
697,https://www.aksan.av.tr/,,2023-12-10 19:50:07,,error with mail variable
698,https://www.doganhukuk.com/,,2023-12-10 19:50:08,,error with mail variable
699,http://www.timurkaynakhukuk.com/,could not reach site,2023-12-10 19:50:08,,
700,https://www.gayrimenkulhukuk.com/,,2023-12-10 19:50:08,,error with mail variable
701,http://www.defanspatent.com.tr/,,2023-12-10 19:50:09,,error with mail variable
702,http://www.tunahukukburosu.com/,,2023-12-10 19:50:10,,error with mail variable
703,http://www.ongurpartners.com/,,2023-12-10 19:50:10,,error with mail variable
704,http://www.ongurpartners.com/contact-page,contact@ongurpartners.com,2023-12-10 19:50:11,,
705,http://www.ongurpartners.com/contact-page,u00a0contact@ongurpartners.com,2023-12-10 19:50:11,,
706,https://ictihat-hukuk-burosu.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,,2023-12-10 19:50:11,,error with mail variable
707,https://ictihat-hukuk-burosu.business.site/?utm_source=gmb&utm_medium=referral,,2023-12-10 19:50:12,,error with mail variable
708,http://www.esin.av.tr/,,2023-12-10 19:50:13,,error with mail variable
709,https://www.esin.av.tr/contact-us/,info@esin.av.tr,2023-12-10 19:50:14,,
710,https://www.esin.av.tr/privacy/,,2023-12-10 19:50:15,,error with mail variable
711,http://www.toruncigil.av.tr/,,2023-12-10 19:50:16,,error with mail variable
712,http://www.efeavukatlik.com/,,2023-12-10 19:50:17,,error with mail variable
713,http://tenha.av.tr/,,2023-12-10 19:50:18,,error with mail variable
714,http://www.hanyaloglu-acar.av.tr/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D1781301367057590300,bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com,2023-12-10 19:50:19,,
715,http://www.hanyaloglu-acar.av.tr/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D1781301367057590300,info@hanyaloglu-acar.av.tr,2023-12-10 19:50:19,,
716,https://www.hanyaloglu-acar.av.tr/contact,bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com,2023-12-10 19:50:20,,
717,https://www.hanyaloglu-acar.av.tr/contact,info@hanyaloglu-acar.av.tr,2023-12-10 19:50:20,,
718,https://hurhukukburosu.com/,,2023-12-10 19:50:21,,error with mail variable
719,https://aydn-hukuk-burosu-law-office.business.site/,,2023-12-10 19:50:21,,error with mail variable
720,http://www.inkahukuk.com/,,2023-12-10 19:50:24,,error with mail variable
721,http://www.inkahukuk.com/contact/,info@inkahukuk.com,2023-12-10 19:50:25,,
722,https://www.rotaarabuluculuk.com/,could not reach site,2023-12-10 19:50:25,,
723,http://www.dundarsir.com/,,2023-12-10 19:50:25,,error with mail variable
724,http://www.dundarsir.com/en/contact,info@dundarsir.com,2023-12-10 19:50:31,,
725,http://www.dundarsir.com/en/privacy-policy,,2023-12-10 19:50:31,,error with mail variable
726,http://avnevzattombulca.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,could not reach site,2023-12-10 19:50:32,,
727,http://www.pelikanhukuk.com/,,2023-12-10 19:50:32,,error with mail variable
728,http://www.morogluarseven.com/,,2023-12-10 19:50:33,,error with mail variable
729,http://www.noktaharita.com.tr/,,2023-12-10 19:50:34,,error with mail variable
730,http://silivrinoter4gmail.com/,could not reach site,2023-12-10 19:50:34,,
731,http://www.aktepekilinc.com/,,2023-12-10 19:50:36,,error with mail variable
732,http://www.serdar.av.tr/,,2023-12-10 19:50:36,,error with mail variable
733,https://artemhukuk.com/,,2023-12-10 19:50:39,,error with mail variable
734,http://td-lawfirm.net/,could not reach site,2023-12-10 19:50:41,,
735,http://www.uskudarlaw.com/,,2023-12-10 19:50:43,,error with mail variable
736,https://www.taksimrealestate.com/,,2023-12-10 19:50:49,,error with mail variable
737,http://www.ozay.av.tr/,,2023-12-10 19:50:49,,error with mail variable
738,https://ozay.av.tr/contact,yourname@example.com,2023-12-10 19:50:50,,
739,https://ozay.av.tr/contact,info@ozay.av.tr,2023-12-10 19:50:50,,
740,https://ozay.av.tr/privacy,info@ozay.av.tr,2023-12-10 19:50:50,,
741,https://www.arikanavukatlik.com/,,2023-12-10 19:50:51,,error with mail variable
742,http://yasalsaglik.com.tr/,,2023-12-10 19:50:51,,error with mail variable
743,https://avselahattinkaya.business.site/,,2023-12-10 19:50:53,,error with mail variable
744,http://www.akbulutlegal.com/,,2023-12-10 19:50:55,,error with mail variable
745,https://ballawyer.com/,,2023-12-10 19:50:56,,error with mail variable
746,http://pelikanhukuk.com/,,2023-12-10 19:50:56,,error with mail variable
747,http://www.miranlegal.com.tr/,,2023-12-10 19:50:58,,error with mail variable
748,http://www.burcugunes.com.tr/,,2023-12-10 19:50:59,,error with mail variable
749,http://goktashukuk.org/,,2023-12-10 19:51:00,,error with mail variable
750,http://eyuboglubuyukatak.av.tr/,,2023-12-10 19:51:04,,error with mail variable
751,https://m.facebook.com/Gulturk.service/,,2023-12-10 19:51:05,,error with mail variable
752,https://m.facebook.com/recover/initiate/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzAyMjI3MDY0LCJjYWxsc2l0ZV9pZCI6Mjg0Nzg1MTQ5MzQ1MzY5fQ%3D%3D&c=https%3A%2F%2Fm.facebook.com%2Flogin.php%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252FGulturk.service%252F%26refsrc%3Ddeprecated&r&cuid&ars=facebook_login&lwv=100&refid=9,,2023-12-10 19:51:05,,error with mail variable
753,http://www.marearabuluculuk.com/,,2023-12-10 19:51:08,,error with mail variable
754,http://portal.tnb.org.tr/Sayfalar/AnaSayfa.aspx,could not reach site,2023-12-10 19:51:08,,
755,http://www.alparergun.av.tr/,,2023-12-10 19:51:09,,error with mail variable
756,https://www.simplytr.com/,,2023-12-10 19:51:10,,error with mail variable
757,https://simplytr.com/contact-us/,,2023-12-10 19:51:11,,error with mail variable
758,http://horizons-tr.business.site/,,2023-12-10 19:51:11,,error with mail variable
759,http://www.dayioglu.com/,,2023-12-10 19:51:11,,error with mail variable
760,https://www.asylegal.com/,,2023-12-10 19:51:14,,error with mail variable
761,https://asylegal.com/data-protection-privacy-law/,,2023-12-10 19:51:16,,error with mail variable
762,https://asylegal.com/contact/,,2023-12-10 19:51:17,,error with mail variable
763,https://www.asylegal.com/data-protection-privacy-law/,,2023-12-10 19:51:18,,error with mail variable
764,http://www.incirlihukukburosu.com/,,2023-12-10 19:51:19,,error with mail variable
765,https://gulenimgroup.com/,,2023-12-10 19:51:20,,error with mail variable
766,http://www.egemenoglu.av.tr/,,2023-12-10 19:51:27,,error with mail variable
767,http://www.egemenoglu.av.tr/en/contact,info@egemenoglu.av.tr,2023-12-10 19:51:27,,
768,http://www.egemenoglu.av.tr/en/news/warning-from-the-authority-on-sending-verification-codes-to-customers-via-sms-during-shopping,,2023-12-10 19:51:28,,error with mail variable
769,http://www.bener.com/,,2023-12-10 19:51:29,,error with mail variable
770,https://www.yavuz-uyanik.av.tr/,,2023-12-10 19:51:32,,error with mail variable
